Foto;Jméno;Příjmení;Smlouva;Tým;Věk;Držení hole;Národnost;Výška (cm);Váha (kg);Odchytané zápasy;Odchytané minuty;Výhry;průměr obdržených branek;% zákroků;Čistá konta;Zákroky;Střel proti;Průměr střel na zápas;Profil Hráče
;Milan;Klouček;26/27;CBU;28;L;CZE;193;96;26;1502;14;2.44;90.87;2;607;668;25.69;Tým na něm staví velkou část své jistoty v brankovišti. Průměr obdržených branek drží na hodnotě 1,95.
;Matyáš;Mařík;26/27+1;CBU;19;L;CZE;187;91;7;357;2;3.19;86.43;0;121;140;20.0;Brankářská dvojka zatím nepůsobí úplně jistě. Úspěšnost zákroků se drží kolem 88,83%.
;Jan;Strmeň;26/27+1;CBU;34;L;CZE;185;81;15;828;4;2.61;90.91;1;360;396;26.4;V brankovišti zatím naskakuje spíše výběrově.
;Matěj;Machovský;;OLO;;;;;;39;2289;18;2.7;91.44;2;1100;1203;30.85;
;Dominik;Frodl;;KVA;;;;;;40;2336;23;2.11;92.46;5;1005;1087;27.18;
;Jakub;Kovář;;SPA;;;;;;26;1491;13;2.29;92.07;1;662;719;27.65;
;Adam;Brízgala;;KLA;;;;;;42;2387;20;2.11;92.61;4;1052;1136;27.05;
;Josef;Kořenář;;SPA;;;;;;24;1414;15;2.42;90.73;1;558;615;25.62;
;Roman;Will;;PCE;;;;;;38;2259;25;1.99;91.45;2;802;877;23.08;
;Petr;Kváča;;LIB;;;;;;42;2555;24;2.02;92.61;6;1077;1163;27.69;
;Nick;Malík;;PLZ;;;;;;41;2403;25;1.65;92.93;6;867;933;22.76;
;Stanislav;Škorvánek;;MHK;;;;;;44;2550;28;1.95;92.43;9;1013;1096;24.91;
;Aleš;Stezka;;KOM;;;;;;40;2377;20;2.63;90.98;1;1049;1153;28.82;
;Marek;Mazanec;;TRI;;;;;;39;2290;24;2.04;92.54;3;967;1045;26.79;
;Ondřej;Kacetl;;TRI;;;;;;16;866;6;3.05;89.7;0;383;427;26.69;
;Dominik;Hrachovina;;VIT;;;;;;48;2811;22;2.65;91.73;3;1376;1500;31.25;
;Malcolm;Subban;;PCE;;;;;;9;540;5;2.33;90.45;1;199;220;24.44;
;Jan;Růžička;;PLZ;;;;;;14;749;5;2.64;90.35;2;309;342;24.43;
;Daniel;Král;;KVA;;;;;;15;821;7;2.63;90.32;0;336;372;24.8;
;Gašper;Krošelj;;KOM;;;;;;4;199;1;3.32;89.91;0;98;109;27.25;
;Lukáš;Klimeš;;VIT;;;;;;7;343;1;4.55;85.64;1;155;181;25.86;
;Pavel;Čajan;;LIT;;;;;;27;1608;7;3.1;90.87;1;826;909;33.67;
;Dominik;Furch;;MBL;;;;;;39;2292;18;2.49;90.57;4;912;1007;25.82;
;Matej;Tomek;;LIT;;;;;;26;1474;7;3.05;90.49;0;714;789;30.35;
;Vojtěch;Mokry;;MBL;;;;;;13;691;3;2.17;93.39;1;353;378;29.08;
;Martin;Michajlov;;SPA;;;;;;4;233;1;2.06;92.0;0;92;100;25.0;
;Tomáš;Vomáčka;;PCE;;;;;;6;345;3;2.61;91.18;0;155;170;28.33;
;Jakub;Soukup;;MHK;;;;;;2;121;2;2.98;90.32;0;56;62;31.0;
;Niclas;Westerholm;;CBU;;;;;;12;624;4;3.17;89.94;0;295;328;27.33;
;Jan;Kavan;;KOM;;;;;;10;576;4;2.71;89.8;0;229;255;25.5;
;Petr;Hamalčík;;LIB;;;;;;3;176;1;2.39;89.71;1;61;68;22.67;
;Oldřich;Cichoň;;OLO;;;;;;15;831;4;3.32;89.59;0;396;442;29.47;
;Oscar;Dansk;;KLA;;;;;;13;681;3;3.17;89.57;0;309;345;26.54;
;Filip;Novotný;;MHK;;;;;;9;453;2;2.78;88.83;0;167;188;20.89;
;Štěpán;Lukeš;;LIB;;;;;;9;504;3;2.86;88.06;1;177;201;22.33;
;Jan;Kasal;;MHK;;;;;;1;20;0;9.0;75.0;0;9;12;12.0;
;Adam;Kubík;;LIT;;;;;;2;40;0;7.5;70.59;0;12;17;8.5;
;Lukáš;Matěcha;;PCE;;;;;;1;0;0;0.0;0.0;0;0;0;0.0;
